experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,13,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.434830628,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,14,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,2.676636276,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,15,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.254139227,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,16,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.500727551,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,17,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.034930409,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,18,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.772363342,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,19,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.13874891,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,20,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.652185788,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,21,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.169672659,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,test ws,22,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.738739216,0.5,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5.23082853,NA,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,115,3,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7.800395705,NA,NA,3,23,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,yes,Spanish,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,4.206510893,NA,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,1,0,2.643464304,NA,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/sibu.wav,NA,NA,NA,NA,NA,NA,NA,2,0,1.020951289,NA,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.912327306,NA,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,5,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.910073952,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,6,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.416025498,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,7,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.32584401,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,8,6,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.742179117,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,9,6,NA,NA,audio/p6.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.434937252,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,10,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.543189477,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,11,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.850145111,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,12,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.524141451,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,13,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.694553064,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,14,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.755968366,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,15,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.141674507,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,16,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.356970174,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,17,2,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.308436394,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,18,2,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.466037187,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,19,2,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.326439849,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,20,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.400615795,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,21,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.370762274,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,test ws,22,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.326595508,0.5,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3.463738219,NA,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,116,4,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,8.145835685,NA,NA,4,22,female,undergraduate,physiotherapy,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/sibu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,10.46633197,NA,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.159196159,NA,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,3.64676451,NA,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.758069482,NA,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,5,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.070218892,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,6,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.635928796,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,7,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.679442705,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,8,2,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.479748892,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,9,2,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.524841062,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,10,2,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.55282439,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,11,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.8564855199999999,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,12,6,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.540988579,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,13,6,NA,NA,audio/p6.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.355354282,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,14,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.928212541,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,15,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.671623818,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,16,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.08302173,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,17,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.389189944,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,18,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.20729033,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,19,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.757940051,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,20,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.371329034,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,21,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.719188861,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,test ws,22,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.905266759,0.5,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4.32915733,NA,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,117,5,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4.219495618,NA,NA,5,20,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,2.995848514,NA,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.788744633,NA,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.545601341,NA,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/sibu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,4.246806703,NA,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,test ws,5,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.448039434,0.5,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,test ws,6,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.448566851,0.5,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,test ws,7,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.494079814,0.5,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
Exp1 - ws only,brazilian-portuguese,L_aligned,mbrola,lab,118,6,test ws,8,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,5.161224292,0.5,NA,6,24,female,undergraduate,chemistry,no,Japan,yes,12,21,yes,NA,yes,Spanish,6,6,Italian,4,13,Japanese,2,20,NA,NA,NA,yes,NA,no,glaucoma on right eye
